Id,Name,2025-09-01 11:11:32,2025-09-02 10:58:18,2025-09-03 10:50:50,2025-09-04 10:51:19,2025-09-05 10:53:32,2025-09-06 10:50:04,2025-09-07 10:59:40,2025-09-08 10:59:20,2025-09-09 10:55:25,2025-09-10 10:52:04,2025-09-11 10:55:19,2025-09-12 10:50:23,2025-09-13 10:46:07,2025-09-14 10:58:36,2025-09-15 11:00:20
79252322,래안텍 EdgeArt FA2780CE 화이트 FHD IPS 180 무결점,"133,740","133,740","133,740","133,740","133,740","133,740","133,740","133,740","133,740","133,740","133,740","133,740","133,740","133,740","133,740"
10069881,래안텍 EdgeArt FA3280P 프리싱크 180 강화유리 (중고),"220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000"
16121213,래안텍 EdgeArt QA3260K IPS QHD 165 게이밍 무결점,"289,000","289,000","289,000","289,000","289,000","289,000","289,000","289,000","289,000","289,000","289,000","289,000","289,000","289,000","289,000"
64464338,래안텍 EdgeArt QA3260K White Label IPS QHD 180 멀티스탠드,"279,000","279,000","279,000","279,000","279,000","279,000","279,000","270,630","270,630","279,000","279,000","279,000","279,000","279,000","279,000"
64464350,래안텍 EdgeArt QA3260K White Label IPS QHD 180 멀티스탠드 무결점,"279,000","279,000","279,000","279,000","279,000","279,000","279,000","279,000","279,000","279,000","279,000","279,000","279,000","274,500","279,000"
94933475,래안텍 PANTHEON F2476CE 프레임리스 FHD 75,"72,000","72,000","72,000","72,000","72,000","75,000","75,000","72,000","72,750","75,000","75,000","75,000","75,000","75,000","75,000"
94933487,래안텍 PANTHEON F2476CE 프레임리스 FHD 75 무결점,"75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000"
94933523,래안텍 PANTHEON F2775CE 프레임리스 FHD 75,"101,000","101,000","101,000","101,000","101,000","104,000","104,000","100,880","100,880","104,000","104,000","104,000","104,000","104,000","104,000"
94933541,래안텍 PANTHEON F2775CE 프레임리스 FHD 75 무결점,"105,500","105,500","105,500","105,500","105,500","105,500","105,500","105,500","105,500","105,500","105,500","104,980","103,410","101,830","101,820"
15906215,래안텍 PANTHEON F3275T IPS 화이트 베젤리스 75,"159,000","159,000","159,000","159,000","159,000","159,000","159,000","154,230","154,230","159,000","159,000","159,000","159,000","159,000","159,000"
15906257,래안텍 PANTHEON F3275T IPS 화이트 베젤리스 75 무결점,"169,000","169,000","169,000","169,000","169,000","159,000","159,000","159,000","169,000","169,000","169,000","169,000","159,000","159,000","159,000"
18052289,래안텍 PANTHEON F3275TB IPS 블랙 베젤리스 75,"156,000","156,000","156,000","156,000","156,000","159,000","159,000","154,230","154,230","159,000","159,000","159,000","159,000","159,000","159,000"
18052310,래안텍 PANTHEON F3275TB IPS 블랙 베젤리스 75 무결점,"155,350","155,350","164,000","164,000","164,000","164,000","164,000","159,080","164,000","164,000","164,000","164,000","164,000","164,000","164,000"
29888300,래안텍 PANTHEON FA2420SC IPS 120 FHD 게이밍,"92,000","92,000","92,000","92,000","92,000","95,000","95,000","92,000","92,150","95,000","95,000","95,000","95,000","95,000","95,000"
29888306,래안텍 PANTHEON FA2420SC IPS 120 FHD 게이밍 무결점,"93,720","93,720","93,720","93,720","93,000","94,000","94,000","94,000","94,000","94,000","94,000","94,000","94,000","94,000","94,000"
31346396,래안텍 PANTHEON FA2720S IPS 27 120 FHD 게이밍,"121,000","121,000","121,000","121,000","121,000","124,000","124,000","120,280","120,280","124,000","124,000","124,000","124,000","124,000","124,000"
31346462,래안텍 PANTHEON FA2720S IPS 27 120 FHD 게이밍 무결점,"126,290","129,000","129,000","129,000","129,000","129,000","129,000","125,130","129,000","129,000","129,000","129,000","129,000","129,000","129,000"
13013831,래안텍 PANTHEON FA2760CE 리얼 165 게이밍 무결점,"205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000",0,0,0,"205,000"
95201951,래안텍 PANTHEON FA2780CE 블랙 FHD IPS 180,"126,000","126,000","126,000","126,000","125,990","128,990","128,990","125,120","125,120","125,120","128,990","128,990","128,990","128,990","128,990"
95201978,래안텍 PANTHEON FA2780CE 블랙 FHD IPS 180 무결점,"134,820","134,820","134,820","134,820","134,820","134,820","134,820","134,820","134,820","134,820","134,820","134,820","134,820","134,820","134,820"
79252268,래안텍 PANTHEON FA2780CE 화이트 FHD IPS 180,"135,000","135,000","135,000","135,000","134,990","134,990","134,990","134,820","134,820","134,820","134,990","134,990","134,990","134,990","134,990"
79252295,래안텍 PANTHEON FA2780CE 화이트 FHD IPS 180 무결점,"145,510","145,510","145,510","145,510","145,510","145,510","145,510","144,520","144,430","144,430","145,510","145,510","145,510","145,510","145,510"
29959448,래안텍 PANTHEON QA2700S IPS 100 QHD 게이밍,"136,000","136,000","136,000","131,000","131,000","134,000","134,000","129,980","129,980","134,000","134,000","134,000","134,000","134,000","134,000"
29959484,래안텍 PANTHEON QA2700S IPS 100 QHD 게이밍 무결점,"144,500","144,500","144,500","149,000","149,000","149,000","149,000","144,530","149,000","149,000","149,000","149,000","149,000","149,000","149,000"
93912545,래안텍 PANTHEON QA2760K QHD Fast IPS 게이밍,"154,000","154,990","154,500","151,200","151,200","151,200","151,200","151,200","154,750","154,990","154,990","154,990","154,990","154,990","153,380"
93912557,래안텍 PANTHEON QA2760K QHD Fast IPS 게이밍 무결점,"158,240","159,000","159,000","155,800","155,800","155,800","155,800","155,800","158,890","159,000","159,000","159,000","159,000","159,000","157,260"
70529264,래안텍 PANTHEON SMF2460 구글 안드로이드 스마트,"129,000","129,000","129,000","129,000","129,000","132,000","132,000","128,040","132,000","132,000","132,000","132,000","132,000","132,000","132,000"
70529300,래안텍 PANTHEON SMF2760 구글 안드로이드 스마트,"147,000","147,000","147,000","147,000","147,000","147,000","147,000","142,590","147,000","147,000","147,000","147,000","147,000","147,000","147,000"
4179074,래안텍 TR-320 Plus 2 강화유리 (중고),"120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000"
4164800,래안텍 TR-320IPS 강화유리 (중고),"112,000","112,000","112,000","112,000","112,000","112,000","112,000","112,000","112,000","112,000","112,000","112,000","112,000","112,000","112,000"
5438001,래안텍 TR390SLIM 강화유리 (중고),"220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000","220,000"
90437738,레노버 L24-4E FHD IPS 무결점 68C2KAC1KR,"117,000","117,000","117,000","117,000","117,000","119,000","119,000","119,000","119,000","110,000","110,000","110,000","110,000","110,000","110,000"
65425601,레노버 L24i-4A FHD 100 IPS 무결점 화이트 67BCKAC6KR,"119,000","119,000","119,000","119,000","119,000",0,0,0,"119,000","119,000","119,000","119,000","119,000",0,0
48313628,레노버 L27i-40,0,0,0,0,0,0,0,0,0,"529,000","529,000","153,600","153,600","153,600","153,600"
65425541,레노버 L27i-4A FHD 100 IPS 무결점 화이트 67BEKAC1KR,"149,800","149,800","138,000","138,000","138,000","149,800","149,800","149,800","149,800","149,800",0,0,0,0,0
96057989,레노버 LEGION 24-10 FHD 240 IPS 68C4GAC4KR,"179,000","179,000","179,000","179,000","179,000","179,000","179,000","179,000","179,000","179,000","179,000","179,000","179,000","179,000","179,000"
96257663,레노버 LEGION 25-10 FHD 320 IPS 67D4GAC3KR,"209,000","209,000","209,000","209,000","209,000","209,000","209,000","209,000","209,000","209,000","209,000","208,340","211,160","211,160","187,670"
94810640,레노버 LEGION 27-10 FHD 240 IPS 68C5GAC4KR,"199,000","199,000","199,000","199,000","199,000","199,000","199,000","199,000","199,000","199,000","199,000","199,000","199,000","199,000","199,000"
94810739,레노버 LEGION 27Q-10 QHD 240 IPS 68C6GAC4KR,"276,000","279,000","279,000","272,940","279,000","279,000","279,000","279,000","279,000","279,000","279,000","279,000","279,000","279,000","278,990"
96584609,레노버 LEGION 27Q-11 QHD 300 IPS 67D3GAC1KR,"299,000","299,000","299,000","292,500","299,000","299,000","299,000","299,000","299,000","309,000","309,000","309,000","308,990","308,990","308,990"
96771716,레노버 LEGION 27QD-10 QHD 240 IPS 67D2UAC1KR,"343,470","319,000","318,990","312,060","319,000","319,000","319,000","319,000","319,000","318,990","319,000","319,000","319,000","319,000","318,990"
97225226,레노버 LEGION 27U-10 4K UHD 320 IPS 67D1GAC1KR,0,0,0,0,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정
77318720,레노버 LEGION R27qc-30 QHD 180 무결점 67C6GAC2KR,0,0,0,0,0,0,0,0,0,"269,000","269,000","269,000","269,000","269,000","269,000"
76511294,레노버 R34w-30 UWQHD 180 무결점 67C7GACBKR,"399,000","399,000","399,000","399,000","399,000","399,000","399,000","399,000","399,000","399,000","399,000","399,000","399,000","399,000","399,000"
73886111,레노버 ThinkVision E24-30,"139,000",0,0,0,0,0,0,0,0,"139,000","139,000","139,000","139,000","139,000","139,000"
96977117,레노버 ThinkVision E27-40,"185,070","186,200","186,180","186,060","185,970","183,200","184,930","184,920","184,920","184,910","184,910","184,900","184,900","184,900","184,900"
20059406,레노버 ThinkVision M14d,"311,180","312,030","325,440","315,840",0,0,0,0,0,0,0,0,"314,190","314,190","305,120"
12706016,레노버 ThinkVision M14t,0,"340,470","352,160","347,410","347,410",0,0,0,0,0,0,0,0,0,0
15991469,레노버 ThinkVision M15,"245,670","231,020","231,020","239,030",0,0,0,0,0,0,0,0,0,0,0
91350971,레노버 ThinkVision S22i-30,"145,002","145,002",0,0,0,0,0,0,0,0,0,0,0,0,0
78386909,레노버 ThinkVision T23d-10 (중고),"49,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000"
96977216,레노버 ThinkVision T24D-40,"249,000","249,000","246,720","246,600","246,510","242,850","246,400","246,370","246,250","246,130","246,010","246,000","246,000","245,970","246,000"
96977525,레노버 ThinkVision T27QD-40,"339,000","331,860","331,850","331,850","335,900","332,800","332,690","332,600","332,430","332,310","332,190","332,100","332,020","332,180","331,960"
28574375,뷰소닉 OMNI XG2431 IPS 240 블러버스터 HDR 400,"334,520","334,510","334,500","334,490","334,480","334,470","334,460","334,450","334,440","334,430","334,420","334,410","334,400","334,390","284,900"
28574414,뷰소닉 OMNI XG2431 IPS 240 블러버스터 HDR 400 무결점,"334,550","334,550","334,550","334,550","334,550","334,550","346,180","346,180","346,180","346,180","346,180","346,180","346,180","346,180","284,900"
30313625,뷰소닉 TD2455 IPS MAC호환 데이지체인 멀티터치 USB-C,"391,020","391,020","391,020","391,020","391,020","391,020","391,020","387,030","387,030","387,030","387,030","387,030","387,030","387,030","325,700"
57508823,뷰소닉 VA2732-H-W 무결점,"133,990","133,990","133,990","133,990","133,990","133,990","133,990","133,990","133,990","133,990","133,990","133,990","133,990","133,990","133,990"
28549892,뷰소닉 VA3209U-2K IPS QHD USB-C 아이케어 HDR10,"243,840","243,820","243,810","243,800","243,790","243,780","243,770","243,750","243,740","243,730","243,720","243,710","243,700","243,690","211,410"
28549922,뷰소닉 VA3209U-2K IPS QHD USB-C 아이케어 HDR10 무결점,"252,360","252,360","252,360","252,360","252,360","252,360","252,360","252,360","252,360","252,360","252,360","252,360","252,360","252,360","219,590"
28549949,뷰소닉 VA3209U-4K IPS 4K UHD USB-C 아이케어 HDR10,"374,320","374,320","374,320","374,320","374,320","374,320","374,320","374,320","374,320","374,320","374,320","374,320","374,320","374,320","325,700"
28549994,뷰소닉 VA3209U-4K IPS 4K UHD USB-C 아이케어 HDR10 무결점,"390,260","390,260","390,260","390,260","390,260","390,260","393,080","393,080","393,080","393,080","393,080","393,080","393,080","393,080","342,030"
1406226,비엠텍씨앤씨 Well 170 터치스크린 B타입,0,0,0,0,0,0,0,0,0,0,"240,000","240,000","240,000","240,000","240,000"
28953704,비트엠 ECO B249H 프리싱크 HDR 무결점,0,0,0,0,0,0,0,0,0,"73,600","73,600",0,"74,070","74,070","74,070"
92360915,비트엠 ECO X2477LGF IPS HDR,0,0,0,0,0,0,0,0,0,"71,690","71,690","71,690",0,0,0
20698667,비트엠 ECO X323F 베젤리스 HDR,0,"143,790","143,790","143,790","143,790","143,790",0,0,0,0,0,0,0,0,0
20698691,비트엠 ECO X323F 베젤리스 HDR 무결점,"140,740","140,740","140,740","140,740","140,730","140,730","140,730","140,730","140,730","140,730","140,730","140,730","140,730",0,"140,730"
77859614,비트엠 Newsync 24F100 오피스 HDR,"74,790",0,0,"74,790","74,790","74,790","74,790","74,790","74,790",0,0,0,0,0,0
77859662,비트엠 Newsync 24F100 오피스 HDR 무결점,0,0,"76,840","76,840","76,840","76,840","76,840","76,840",0,0,0,0,0,0,0
13696241,비트엠 Newsync 24F144 소닉붐 HDR,"92,900","92,900","92,900","91,900","92,810","92,890","92,890","92,890","92,900","92,900","92,900","92,900","92,900","92,900","92,900"
15704042,비트엠 Newsync 25R2 IPS FAST 240 게이밍 280UP,0,0,0,"142,550","142,550","142,550","142,550","142,550","142,550","142,550","142,550","142,550","142,550","142,550",0
75541862,비트엠 Newsync 25R2 오피스 HDR 무결점,0,"78,750","78,750","78,750","78,750",0,0,0,0,0,0,0,0,0,0
46738853,비트엠 Newsync 277P 165 게이밍 HDR 무결점,0,0,0,0,"132,120","132,120","132,120","132,120","132,120","132,120","132,120",0,"132,120","132,120","132,120"
20736245,비트엠 Newsync 277PQ IPS 리얼 100 노블 게이밍 HDR,0,0,0,0,0,0,0,0,0,"129,470","129,470","129,470","129,470","129,470","129,470"
20736260,비트엠 Newsync 277PQ IPS 리얼 100 노블 게이밍 HDR 무결점,"129,700","129,700","129,700","129,700","129,700","132,000","132,000","132,000","130,000","130,000","130,000","130,000","130,000","130,000","130,000"
31124606,비트엠 Newsync 2780Q 나노IPS 165 게이밍 Type-c,"207,640","207,630","207,630","205,370","207,630",0,"207,630","207,640","207,630","207,630","213,990",0,"213,990","213,990","213,990"
31126499,비트엠 Newsync 2780Q 나노IPS 165 게이밍 Type-c 무결점,"212,680",0,"212,500","210,180","212,420","212,300","212,300","212,290","212,290","212,290","218,980","218,960","218,890","218,810","218,740"
96979037,비트엠 Newsync 27Q2K QHD 패스트 IPS 240 게이밍,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,"262,150","262,150","262,150","262,150","272,850","272,850","272,850","272,850","272,850","272,850"
96979052,비트엠 Newsync 27Q2K QHD 패스트 IPS 240 게이밍 무결점,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,"267,500","267,500","267,500","267,500","274,000","274,000","274,000","274,000","274,000","274,000"
39341774,비트엠 Newsync 27R2 IPS 패스트 240 게이밍 무결점,0,0,0,0,0,0,0,0,"175,960","175,960","175,960","175,960",0,0,0
15577283,비트엠 Newsync 320FG180 HDR 게이밍 강화유리 무결점,"194,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
91910009,비트엠 Newsync 320FW 패스트 200 FPS 화이트 무결점,"201,700","201,700","201,700","199,800","200,260","200,260","200,260","199,740","200,260","200,260",0,0,0,"200,260","200,260"
17985629,비트엠 Newsync 320P 노블 TYPE-C HDR 무결점,0,0,"151,160","151,160","151,160","151,160","151,160","151,160",0,0,0,0,0,0,0
27982298,비트엠 Newsync 320P 슬림 HDR 무결점,"141,340","141,340","141,350",0,0,0,0,0,0,0,0,0,0,0,"140,610"
58628249,비트엠 Newsync 3212UHD HDR 화이트,"231,500","231,500","231,500","226,490","231,850","232,430","232,300","232,220","225,820","231,770","231,740","231,630","232,480","232,360","232,240"
58635824,비트엠 Newsync 3212UHD HDR 화이트 무결점,"234,090","233,970","233,860","233,740","233,650","233,050","232,920","232,840","229,500","238,880","238,760","238,670","238,570",0,0
