Id,Name,2020-07-06 17:09:03,2020-07-06 17:25:29,2020-07-06 19:41:02,2020-07-07 09:19:23,2020-07-07 10:58:29,2020-07-07 11:48:31,2020-07-07 12:20:58,2020-07-08 08:51:06,2020-07-08 11:19:27,2020-07-08 12:09:38,2020-07-09 08:57:08,2020-07-10 09:03:10,2020-07-11 08:49:24,2020-07-11 09:17:15,2020-07-11 09:48:45,2020-07-11 10:20:03,2020-07-11 10:36:07,2020-07-11 12:18:09,2020-07-11 21:56:02,2020-07-12 09:36:12,2020-07-13 09:35:56,2020-07-14 09:35:18,2020-07-15 09:35:40,2020-07-16 09:35:30,2020-07-17 09:35:49,2020-07-18 09:35:43,2020-07-19 09:37:46,2020-07-20 09:36:56,2020-07-21 09:36:25,2020-07-22 09:36:14,2020-07-23 09:36:36,2020-07-24 09:37:12,2020-07-25 09:37:31,2020-07-26 09:38:43,2020-07-27 09:38:11,2020-07-28 09:37:45,2020-07-29 09:36:47,2020-07-30 09:38:05,2020-07-31 09:39:00,2020-08-01 09:39:33,2020-08-02 09:40:19,2020-08-03 09:39:36,2020-08-04 09:39:44,2020-08-05 09:39:47,2020-08-06 09:39:43,2020-08-07 09:40:52,2020-08-08 09:40:22,2020-08-09 09:42:07,2020-08-10 09:41:41,2020-08-11 09:41:13,2020-08-12 09:40:57,2020-08-13 09:41:08,2020-08-14 09:41:32,2020-08-15 09:41:25,2020-08-16 09:43:23,2020-08-17 09:42:49,2020-08-18 09:42:04,2020-08-19 09:42:34,2020-08-20 09:42:27,2020-08-21 09:43:09,2020-08-22 09:43:27,2020-08-23 09:44:59,2020-08-24 09:44:10,2020-08-25 09:44:01,2020-08-26 09:43:43,2020-08-27 09:44:18,2020-08-28 09:48:30,2020-08-29 09:29:10,2020-08-30 09:32:44,2020-08-31 09:24:50,2020-09-01 09:49:03,2020-09-02 09:44:23,2020-09-03 09:47:42,2020-09-04 09:48:32,2020-09-05 10:24:06
5624719,ADATA XPG DDR4 32G PC4-21300 CL16 SPECTRIX D40 (8Gx4),"480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000",0,0,0,0,"480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000","480,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(8Gx4)_15,000원/1GB_480,000 16GB(8Gx2)_18,125원/1GB_290,000 "
5691207,ADATA XPG DDR4 32G PC4-24000 CL16 GAMMIX D10 레드 (8Gx4),"503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370",0,0,0,0,"503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","503,370","543,790","543,790","543,790","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900","549,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(8Gx4)_17,184원/1GB_549,900 16GB(8Gx2)_14,027원/1GB_224,430 "
5691155,ADATA XPG DDR4 32G PC4-24000 CL16 GAMMIX D10 블랙 (8Gx4),"479,000","479,000","479,000","479,000","479,000","479,000","479,000","479,000","479,000","479,000","479,000","397,570","397,570",0,0,0,0,"397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","397,570","479,000","479,000","479,000","479,000","479,000","479,000","479,000","479,000","479,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(8Gx4)_14,969원/1GB_479,000 "
5624724,ADATA XPG DDR4 32G PC4-24000 CL16 SPECTRIX D40 (8Gx4),"570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000",0,0,0,0,"570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000","570,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(8Gx4)_17,813원/1GB_570,000 "
9592191,ADATA XPG DDR4 32G PC4-25600 CL16 SPECTRIX D60G RGB (16Gx2),"265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000",0,0,0,0,"265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5691012,ADATA XPG DDR4 8G PC4-19200 CL16 GAMMIX D10 레드,"111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300",0,0,0,0,"111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300","111,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_13,913원/1GB_111,300 "
5624647,ADATA XPG DDR4 8G PC4-19200 CL16 SPECTRIX D40,"139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500",0,0,0,0,"139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","137,950","137,950","137,950","139,500","139,500","139,500","139,500","137,950","137,950","137,950","137,950","137,950","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500","139,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_17,438원/1GB_139,500 "
5691017,ADATA XPG DDR4 8G PC4-21300 CL16 GAMMIX D10 레드,"115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040",0,0,0,0,"115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040","115,040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_14,380원/1GB_115,040 "
5624654,ADATA XPG DDR4 8G PC4-21300 CL16 SPECTRIX D40,"140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000",0,0,0,0,"140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6119530,ADATA XPG DDR4 8G PC4-21300 CL16 SPECTRIX D41 크림슨 레드,"51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000",0,0,0,0,"51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","50,920","50,880","50,870","50,770","50,680","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000","51,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_6,125원/1GB_49,000 "
6119399,ADATA XPG DDR4 8G PC4-21300 CL16 SPECTRIX D41 티타늄 그레이,"143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000",0,0,0,0,"143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990","149,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_18,749원/1GB_149,990 "
5691031,ADATA XPG DDR4 8G PC4-24000 CL16 GAMMIX D10 레드,"128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090",0,0,0,0,"128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","128,090","144,990","144,990","144,990","144,990","144,990","145,000","145,000","144,990","144,990","144,990","144,990","144,990","144,990","144,990","144,990","144,990","145,000","145,000","144,990","144,990","144,990","144,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_18,124원/1GB_144,990 "
5690995,ADATA XPG DDR4 8G PC4-24000 CL16 GAMMIX D10 블랙,"117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600",0,0,0,0,"117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600","117,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_14,700원/1GB_117,600 "
5624663,ADATA XPG DDR4 8G PC4-24000 CL16 SPECTRIX D40,"144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,800",0,0,0,0,"144,800","144,800","144,800","144,800","144,800","144,800","144,800","144,990","144,990","144,990","144,990","144,990","144,990","144,990","144,990","144,990","144,990","144,990","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_18,125원/1GB_145,000 "
6119542,ADATA XPG DDR4 8G PC4-24000 CL16 SPECTRIX D41 크림슨 레드,"119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380",0,0,0,0,"119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_14,764원/1GB_118,110 "
6119417,ADATA XPG DDR4 8G PC4-24000 CL16 SPECTRIX D41 티타늄 그레이,"119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380",0,0,0,0,"119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","119,380","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110","118,110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_14,908원/1GB_119,260 "
6281459,ADATA XPG DDR4 8G PC4-24000 CL16 SPECTRIX D80 레드,"151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000",0,0,0,0,"151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6411091,ADATA XPG DDR4 8G PC4-24000 CL16 SPECTRIX D80 블랙,"151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000",0,0,0,0,"151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6119546,ADATA XPG DDR4 8G PC4-25600 CL16 SPECTRIX D41 크림슨 레드,"165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000",0,0,0,0,"165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000","165,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_20,625원/1GB_165,000 "
6119425,ADATA XPG DDR4 8G PC4-25600 CL16 SPECTRIX D41 티타늄 그레이,"160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000",0,0,0,0,"160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000","170,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_21,250원/1GB_170,000 "
6281457,ADATA XPG DDR4 8G PC4-25600 CL16 SPECTRIX D80 레드,"164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000",0,0,0,0,"164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000","142,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_17,750원/1GB_142,000 "
6411100,ADATA XPG DDR4 8G PC4-25600 CL16 SPECTRIX D80 블랙,"164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000",0,0,0,0,"164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000","164,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6119551,ADATA XPG DDR4 8G PC4-28800 CL17 SPECTRIX D41 크림슨 레드,"174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000",0,0,0,0,"174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_23,125원/1GB_185,000 "
6119444,ADATA XPG DDR4 8G PC4-28800 CL17 SPECTRIX D41 티타늄 그레이,"134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390",0,0,0,0,"134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390","134,390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_16,799원/1GB_134,390 "
6281454,ADATA XPG DDR4 8G PC4-28800 CL17 SPECTRIX D80 레드,"181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000",0,0,0,0,"181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000","181,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11594675,ADATA 노트북 DDR4 16G PC4-21300 CL19,0,0,0,0,0,0,0,0,"73,090","73,090","73,080","72,730","72,670","72,460","72,450","72,450","72,450","72,390","72,380","72,310","72,250","72,040","71,750","71,540","71,550","71,530","71,430","71,340","71,310","71,220","71,210","67,170","67,150","67,060","71,050","66,950","66,850","66,840","67,040","68,390","71,430","71,430","69,990","69,890","69,790","69,770","69,670","69,550","69,450","69,430","69,900","69,990","69,990","69,910","69,860","69,760","69,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6781405,ADATA 노트북 DDR4 4G PC4-21300 CL19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,580","20,460","20,410","20,670","20,670","20,640",0,0,0,0,0,0,0,0,0,0,0,0,0,"20,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6781444,ADATA 노트북 DDR4 8G PC4-21300 CL19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,280","32,160","32,060","32,040","32,010","33,830","33,830","33,760","33,660","33,560","33,540","33,460","33,390","33,380","33,280","33,200","33,990","33,930","33,850","33,840","33,790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_4,368원/1GB_69,880 8GB_4,249원/1GB_33,990 4GB_5,248원/1GB_20,990 "
11196249,ADATA 노트북 DDR4-3200 CL22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB_5,208원/1GB_166,640 16GB_4,836원/1GB_77,380 8GB_4,825원/1GB_38,600 "
7685020,AFOX DDR4 16G PC4-21300 CL19,"88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200",0,0,0,0,"88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200","88,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6907660,AFOX DDR4 4G PC4-21300 CL19,"29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250",0,0,0,0,"29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","28,930","28,930","28,930","29,250","29,250","29,250","29,250","28,930","28,930","28,930","28,930","28,930","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250","29,250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7128589,AFOX DDR4 8G PC4-21300 CL19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"45,600","47,500","47,500","47,500","46,840","46,840","47,500","47,500","47,500","47,500","47,500","46,800","46,800","47,500","47,500","47,500","47,500","47,500","46,850","46,850","47,500","47,500","47,500","47,500","47,500","46,750","46,750","47,500","47,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_5,406원/1GB_43,250 4GB_7,313원/1GB_29,250 "
2430601,AVEXIR DDR3 16G PC3-12800 CL10 Blitz 1.1 Original (8Gx2) 대양케이스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000","100,000","100,000",0,0,0,"100,000",0,0,0,0,0,0,0,0,0,"100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_6,250원/1GB_100,000 "
2430606,AVEXIR DDR3-2400 CL10 Blitz 1.1 Original 패키지 대양케이스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB(4Gx2)_24,625원/1GB_197,000 "
2243809,AVEXIR DDR3-2800 CL12 CORE Series 블루 패키지 대양케이스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB(4Gx2)_38,139원/1GB_305,110 "
4559849,AVEXIR DDR4-2400 CL16 CORE Series 레드 패키지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(16Gx2)_13,229원/1GB_423,320 "
5971033,Antec DDR4 16G PC4-19200 CL16 Series 5 Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_15,000원/1GB_240,000 "
6027089,Antec DDR4 16G PC4-19200 CL17 Series 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"218,990","218,990","218,990","218,990","218,990","218,990","218,990","218,990","218,990","218,990","218,990","218,990","218,990","218,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
